ordem_id,endereco,cidade,bairro,data_emissao,data_agenda,latitude,longitude
1,Endereço 1,São Paulo,Vila Madalena,2025-01-19,2025-02-12,-23.595856107851368,-46.64420243436093
2,Endereço 2,São Paulo,Consolação,2025-01-24,2025-02-14,-23.64836798982091,-46.679173491609006
3,Endereço 3,São Paulo,Moema,2025-01-12,2025-02-17,-23.62180924928398,-46.56123692535268
4,Endereço 4,São Paulo,Tucuruvi,2025-01-09,2025-02-27,-23.450763126124393,-46.55068657130383
5,Endereço 5,São Paulo,Santana,2025-01-28,2025-02-11,-23.437827821719967,-46.6791660521986
6,Endereço 6,São Paulo,Bela Vista,2025-01-25,2025-02-08,-23.557600466675353,-46.731928153382384
7,Endereço 7,São Paulo,Brás,2025-01-12,2025-02-03,-23.437855260647993,-46.55689896543507
8,Endereço 8,São Paulo,Brás,2025-01-15,2025-02-12,-23.666659522775785,-46.621222646015426
9,Endereço 9,São Paulo,Butantã,2025-01-12,2025-02-04,-23.52970557800348,-46.55261984770558
10,Endereço 10,São Paulo,Vila Olímpia,2025-01-18,2025-02-11,-23.556845551684454,-46.601308751909315
11,Endereço 11,São Paulo,Pompéia,2025-01-27,2025-02-15,-23.616871871982244,-46.73482791012155
12,Endereço 12,São Paulo,Morumbi,2025-01-02,2025-02-02,-23.5141825328917,-46.72199777518551
13,Endereço 13,São Paulo,Morumbi,2025-01-08,2025-02-18,-23.430977430058793,-46.72213108462598
14,Endereço 14,São Paulo,Consolação,2025-01-24,2025-02-23,-23.576725000523968,-46.66095723628315
15,Endereço 15,São Paulo,Casa Verde,2025-01-05,2025-02-14,-23.569409579180466,-46.571855436456325
16,Endereço 16,São Paulo,Bela Vista,2025-01-09,2025-02-02,-23.469913660008885,-46.60224346862773
17,Endereço 17,São Paulo,Mooca,2025-01-08,2025-02-28,-23.617855275672586,-46.64327299365302
18,Endereço 18,São Paulo,Mooca,2025-01-18,2025-02-21,-23.64615489009453,-46.58543673628449
19,Endereço 19,São Paulo,Mooca,2025-01-04,2025-02-28,-23.655467978600015,-46.68378845419322
20,Endereço 20,São Paulo,Aclimação,2025-01-21,2025-02-20,-23.647998378283795,-46.69909460429841
21,Endereço 21,São Paulo,Pinheiros,2025-01-05,2025-02-26,-23.657861157440912,-46.669957802456196
22,Endereço 22,São Paulo,Lapa,2025-01-18,2025-02-07,-23.62075066196571,-46.55084371906789
23,Endereço 23,São Paulo,Lapa,2025-01-11,2025-02-25,-23.618171675539518,-46.54127309757531
24,Endereço 24,São Paulo,Consolação,2025-01-09,2025-02-28,-23.480725498973374,-46.606964407558145
25,Endereço 25,São Paulo,Consolação,2025-01-26,2025-02-06,-23.432993446952118,-46.620348290352844
26,Endereço 26,São Paulo,Bela Vista,2025-01-01,2025-02-12,-23.511346165776644,-46.74381276405131
27,Endereço 27,São Paulo,Vila Olímpia,2025-01-09,2025-02-02,-23.528675298707896,-46.74621253995733
28,Endereço 28,São Paulo,Consolação,2025-01-24,2025-02-03,-23.491987666331006,-46.62373947361652
29,Endereço 29,São Paulo,Santana,2025-01-19,2025-02-04,-23.56241394857523,-46.6631106462838
30,Endereço 30,São Paulo,Aclimação,2025-01-02,2025-02-24,-23.549078714451404,-46.523100245687175
31,Endereço 31,São Paulo,Tucuruvi,2025-01-01,2025-02-02,-23.59760872103326,-46.59559823579068
32,Endereço 32,São Paulo,Santana,2025-01-04,2025-02-16,-23.46664834963986,-46.647694331372804
33,Endereço 33,São Paulo,Aclimação,2025-01-20,2025-02-05,-23.652362228216052,-46.73061028542141
34,Endereço 34,São Paulo,Cerqueira César,2025-01-19,2025-02-18,-23.63971401880679,-46.60016380137251
35,Endereço 35,São Paulo,Tatuapé,2025-01-10,2025-02-15,-23.578582944283557,-46.60662595475217
36,Endereço 36,São Paulo,Tucuruvi,2025-01-23,2025-02-04,-23.524697570031524,-46.726197169197036
37,Endereço 37,São Paulo,Casa Verde,2025-01-15,2025-02-08,-23.49699842000218,-46.6983944640814
38,Endereço 38,São Paulo,Liberdade,2025-01-14,2025-02-24,-23.58865641147956,-46.64116026330222
39,Endereço 39,São Paulo,Bela Vista,2025-01-09,2025-02-12,-23.594988396000687,-46.674994342925956
40,Endereço 40,São Paulo,Consolação,2025-01-03,2025-02-27,-23.505162951487925,-46.63617570745862
41,Endereço 41,São Paulo,Cerqueira César,2025-01-24,2025-02-12,-23.64762477559112,-46.72682453618421
42,Endereço 42,São Paulo,Consolação,2025-01-18,2025-02-18,-23.536471023452318,-46.609248380142525
43,Endereço 43,São Paulo,Tatuapé,2025-01-28,2025-02-22,-23.50919681646425,-46.65140592809868
44,Endereço 44,São Paulo,Liberdade,2025-01-10,2025-02-20,-23.461657884271425,-46.576945437100925
45,Endereço 45,São Paulo,Morumbi,2025-01-07,2025-02-05,-23.585604915433645,-46.611299555586434
46,Endereço 46,São Paulo,Santana,2025-01-28,2025-02-18,-23.616181231414185,-46.72402758833746
47,Endereço 47,São Paulo,Mooca,2025-01-08,2025-02-26,-23.642427524752726,-46.6831436290012
48,Endereço 48,São Paulo,Liberdade,2025-01-27,2025-02-20,-23.467162761281195,-46.51610881548983
49,Endereço 49,São Paulo,Pompéia,2025-01-20,2025-02-22,-23.508005589289606,-46.6163824587591
50,Endereço 50,São Paulo,Butantã,2025-01-25,2025-02-10,-23.663051236545297,-46.68441510670895
51,Endereço 51,São Paulo,Tatuapé,2025-01-05,2025-02-19,-23.585754379023125,-46.70646266602898
52,Endereço 52,São Paulo,Brás,2025-01-01,2025-02-03,-23.6532994989004,-46.57216742581158
53,Endereço 53,São Paulo,Tucuruvi,2025-01-11,2025-02-06,-23.61836810879196,-46.649240201496525
54,Endereço 54,São Paulo,Mooca,2025-01-19,2025-02-20,-23.595207031270988,-46.67214810590118
55,Endereço 55,São Paulo,Cerqueira César,2025-01-25,2025-02-20,-23.4579978757156,-46.71266082318292
56,Endereço 56,São Paulo,Vila Madalena,2025-01-22,2025-02-14,-23.508247509452854,-46.68469531754891
57,Endereço 57,São Paulo,Santana,2025-01-07,2025-02-25,-23.524301758214158,-46.65059590290815
58,Endereço 58,São Paulo,Tucuruvi,2025-01-10,2025-02-22,-23.642683798053554,-46.64682072798451
59,Endereço 59,São Paulo,Lapa,2025-01-02,2025-02-08,-23.55320813919258,-46.58988818590328
60,Endereço 60,São Paulo,Brás,2025-01-07,2025-02-10,-23.43373304200293,-46.73685232995566
61,Endereço 61,São Paulo,Itaim Bibi,2025-01-10,2025-02-11,-23.485836113445934,-46.5666013850173
62,Endereço 62,São Paulo,Bela Vista,2025-01-06,2025-02-05,-23.668144822423365,-46.570716610376856
63,Endereço 63,São Paulo,Brás,2025-01-18,2025-02-27,-23.54218023651182,-46.6947734281416
64,Endereço 64,São Paulo,Mooca,2025-01-02,2025-02-14,-23.652701880817883,-46.543176553114584
65,Endereço 65,São Paulo,Pinheiros,2025-01-11,2025-02-19,-23.559658979914495,-46.73131297314982
66,Endereço 66,São Paulo,Liberdade,2025-01-14,2025-02-10,-23.532384076587398,-46.579720249223456
67,Endereço 67,São Paulo,Bela Vista,2025-01-06,2025-02-26,-23.572792246304413,-46.51811207415205
68,Endereço 68,São Paulo,Pompéia,2025-01-12,2025-02-03,-23.559576743545488,-46.58449359014076
69,Endereço 69,São Paulo,Liberdade,2025-01-19,2025-02-13,-23.467323753644475,-46.69160404604255
70,Endereço 70,São Paulo,Tucuruvi,2025-01-24,2025-02-11,-23.651124699004114,-46.5410741401131
71,Endereço 71,São Paulo,Vila Olímpia,2025-01-17,2025-02-21,-23.59006353060165,-46.709648150069036
72,Endereço 72,São Paulo,Bela Vista,2025-01-25,2025-02-12,-23.542654843014564,-46.703463110495946
73,Endereço 73,São Paulo,Mooca,2025-01-27,2025-02-05,-23.495429014638265,-46.55345233563404
74,Endereço 74,São Paulo,Vila Olímpia,2025-01-06,2025-02-20,-23.64532691333334,-46.68856762671959
75,Endereço 75,São Paulo,Consolação,2025-01-06,2025-02-25,-23.487548329068748,-46.592677837475506
76,Endereço 76,São Paulo,Santana,2025-01-19,2025-02-15,-23.558651263556875,-46.61470348401092
77,Endereço 77,São Paulo,Lapa,2025-01-11,2025-02-28,-23.515681960638826,-46.513232332543396
78,Endereço 78,São Paulo,Tatuapé,2025-01-15,2025-02-21,-23.633770223665664,-46.73361129796102
79,Endereço 79,São Paulo,Morumbi,2025-01-12,2025-02-17,-23.478880877003657,-46.608059258360555
80,Endereço 80,São Paulo,Cerqueira César,2025-01-02,2025-02-12,-23.595502115854487,-46.64154067271184
81,Endereço 81,São Paulo,Morumbi,2025-01-28,2025-02-03,-23.651584559718373,-46.54257999185795
82,Endereço 82,São Paulo,Pompéia,2025-01-19,2025-02-18,-23.527420843528983,-46.65772420562021
83,Endereço 83,São Paulo,Vila Madalena,2025-01-21,2025-02-07,-23.562063911123783,-46.55564417975249
84,Endereço 84,São Paulo,Tatuapé,2025-01-02,2025-02-15,-23.524798599823185,-46.629671847550526
85,Endereço 85,São Paulo,Bela Vista,2025-01-23,2025-02-03,-23.475367965282572,-46.54902947722059
86,Endereço 86,São Paulo,Tucuruvi,2025-01-23,2025-02-15,-23.514929498125507,-46.740605889711844
87,Endereço 87,São Paulo,Aclimação,2025-01-12,2025-02-12,-23.54422354723916,-46.603646702482564
88,Endereço 88,São Paulo,Morumbi,2025-01-22,2025-02-20,-23.577020025714454,-46.56412845074231
89,Endereço 89,São Paulo,Vila Madalena,2025-01-03,2025-02-11,-23.480585536424723,-46.59464671432737
90,Endereço 90,São Paulo,Bela Vista,2025-01-09,2025-02-24,-23.536088829019583,-46.657224590866306
91,Endereço 91,São Paulo,Pompéia,2025-01-19,2025-02-22,-23.460412881105473,-46.66999311134547
92,Endereço 92,São Paulo,Consolação,2025-01-21,2025-02-23,-23.449980850786293,-46.67554438298757
93,Endereço 93,São Paulo,Brás,2025-01-03,2025-02-10,-23.639051602014828,-46.57987983655095
94,Endereço 94,São Paulo,Casa Verde,2025-01-27,2025-02-05,-23.57959696654649,-46.56000113011275
95,Endereço 95,São Paulo,Tucuruvi,2025-01-17,2025-02-12,-23.647571288384157,-46.58909055038082
96,Endereço 96,São Paulo,Pinheiros,2025-01-07,2025-02-11,-23.58297655944431,-46.70673689850956
97,Endereço 97,São Paulo,Santana,2025-01-05,2025-02-03,-23.623918743920548,-46.51000561093527
98,Endereço 98,São Paulo,Morumbi,2025-01-25,2025-02-18,-23.46733718671539,-46.72572621671971
99,Endereço 99,São Paulo,Tucuruvi,2025-01-25,2025-02-20,-23.660940601834184,-46.66917655072857
100,Endereço 100,São Paulo,Consolação,2025-01-06,2025-02-27,-23.52666085414281,-46.71297933728293
101,Endereço 101,São Paulo,Pompéia,2025-01-15,2025-02-02,-23.47582950728657,-46.71027060022143
102,Endereço 102,São Paulo,Liberdade,2025-01-15,2025-02-20,-23.582568140608615,-46.57729943829025
103,Endereço 103,São Paulo,Morumbi,2025-01-08,2025-02-18,-23.489426120373246,-46.56188791373564
104,Endereço 104,São Paulo,Vila Olímpia,2025-01-16,2025-02-27,-23.59572770482493,-46.55593027093821
105,Endereço 105,São Paulo,Itaim Bibi,2025-01-15,2025-02-15,-23.581718170025994,-46.52268875914141
106,Endereço 106,São Paulo,Morumbi,2025-01-14,2025-02-06,-23.48325023106002,-46.62930239404298
107,Endereço 107,São Paulo,Itaim Bibi,2025-01-09,2025-02-02,-23.477697786203628,-46.71678435169518
108,Endereço 108,São Paulo,Santana,2025-01-04,2025-02-23,-23.460211933187463,-46.61691022109814
109,Endereço 109,São Paulo,Tucuruvi,2025-01-25,2025-02-06,-23.465720148459653,-46.68158487662576
110,Endereço 110,São Paulo,Butantã,2025-01-27,2025-02-14,-23.56216338711028,-46.626795342897154
111,Endereço 111,São Paulo,Cerqueira César,2025-01-15,2025-02-12,-23.44286081687718,-46.69671087834233
112,Endereço 112,São Paulo,Pinheiros,2025-01-12,2025-02-08,-23.57042474260344,-46.65485104828714
113,Endereço 113,São Paulo,Brás,2025-01-01,2025-02-11,-23.431313915702813,-46.66002095837974
114,Endereço 114,São Paulo,Bela Vista,2025-01-26,2025-02-05,-23.468597690973215,-46.5940094357694
115,Endereço 115,São Paulo,Consolação,2025-01-16,2025-02-23,-23.66080723413191,-46.52982491881294
116,Endereço 116,São Paulo,Consolação,2025-01-20,2025-02-01,-23.487878122856255,-46.63741356948268
117,Endereço 117,São Paulo,Cerqueira César,2025-01-05,2025-02-18,-23.665439067621367,-46.6982428613276
118,Endereço 118,São Paulo,Pompéia,2025-01-10,2025-02-08,-23.543334838587185,-46.72331515352219
119,Endereço 119,São Paulo,Morumbi,2025-01-21,2025-02-26,-23.640756397161933,-46.692774519169646
120,Endereço 120,São Paulo,Pompéia,2025-01-16,2025-02-20,-23.56029273200725,-46.723394105130396
121,Endereço 121,São Paulo,Casa Verde,2025-01-08,2025-02-23,-23.666055515470585,-46.62630982474975
122,Endereço 122,São Paulo,Consolação,2025-01-12,2025-02-08,-23.60009472293394,-46.74962455937599
123,Endereço 123,São Paulo,Lapa,2025-01-03,2025-02-17,-23.570023777149952,-46.59055088758192
124,Endereço 124,São Paulo,Mooca,2025-01-17,2025-02-26,-23.653756962501877,-46.62374573312268
125,Endereço 125,São Paulo,Tucuruvi,2025-01-16,2025-02-02,-23.537003531419632,-46.656291104185584
126,Endereço 126,São Paulo,Brás,2025-01-01,2025-02-12,-23.434550538587626,-46.68912393734339
127,Endereço 127,São Paulo,Cerqueira César,2025-01-21,2025-02-04,-23.587247401640788,-46.57409415485185
128,Endereço 128,São Paulo,Lapa,2025-01-02,2025-02-12,-23.493555123645045,-46.67019553399073
129,Endereço 129,São Paulo,Casa Verde,2025-01-27,2025-02-25,-23.588748658036874,-46.59572905211135
130,Endereço 130,São Paulo,Aclimação,2025-01-06,2025-02-26,-23.434603395410676,-46.6351525188117
131,Endereço 131,São Paulo,Consolação,2025-01-15,2025-02-02,-23.654855871112268,-46.56371430407118
132,Endereço 132,São Paulo,Morumbi,2025-01-02,2025-02-11,-23.62161816171919,-46.560133788825034
133,Endereço 133,São Paulo,Morumbi,2025-01-18,2025-02-16,-23.54630793857892,-46.51261055144893
134,Endereço 134,São Paulo,Butantã,2025-01-10,2025-02-12,-23.661211014831142,-46.59474388028782
135,Endereço 135,São Paulo,Vila Madalena,2025-01-04,2025-02-26,-23.462208413501266,-46.67033807526848
136,Endereço 136,São Paulo,Mooca,2025-01-15,2025-02-13,-23.565131668050014,-46.653994774085334
137,Endereço 137,São Paulo,Tatuapé,2025-01-16,2025-02-12,-23.436306339764325,-46.63091122563112
138,Endereço 138,São Paulo,Tucuruvi,2025-01-14,2025-02-03,-23.605987033007477,-46.73017323840783
139,Endereço 139,São Paulo,Liberdade,2025-01-18,2025-02-10,-23.525411208280747,-46.55263809291043
140,Endereço 140,São Paulo,Tatuapé,2025-01-10,2025-02-10,-23.645376502132294,-46.67129922271803
141,Endereço 141,São Paulo,Aclimação,2025-01-23,2025-02-15,-23.525370809344658,-46.64773214250807
142,Endereço 142,São Paulo,Mooca,2025-01-12,2025-02-20,-23.56268888167914,-46.57556454502934
143,Endereço 143,São Paulo,Liberdade,2025-01-02,2025-02-03,-23.604106713582034,-46.51479345299337
144,Endereço 144,São Paulo,Brás,2025-01-22,2025-02-06,-23.582805328643765,-46.55773696586508
145,Endereço 145,São Paulo,Pinheiros,2025-01-26,2025-02-15,-23.63573292759299,-46.604182503203
146,Endereço 146,São Paulo,Vila Madalena,2025-01-21,2025-02-12,-23.63970479416746,-46.693361108699115
147,Endereço 147,São Paulo,Mooca,2025-01-20,2025-02-05,-23.578114943594695,-46.61386128598621
148,Endereço 148,São Paulo,Aclimação,2025-01-25,2025-02-03,-23.442282352976267,-46.66071678916704
149,Endereço 149,São Paulo,Lapa,2025-01-11,2025-02-21,-23.636953174121153,-46.661932012323085
150,Endereço 150,São Paulo,Butantã,2025-01-24,2025-02-06,-23.610093203257584,-46.722772332979595
