ordem_id,endereco,cidade,bairro,data_emissao,data_agenda,latitude,longitude
151,Endereço 151,São Paulo,Santana,2025-01-04,2025-02-09,-23.545741134189985,-46.53074979860484
152,Endereço 152,São Paulo,Butantã,2025-01-20,2025-02-10,-23.501030925310364,-46.69850309789831
153,Endereço 153,São Paulo,Santana,2025-01-03,2025-02-15,-23.621957198162132,-46.71742517974467
154,Endereço 154,São Paulo,Moema,2025-01-03,2025-02-26,-23.454317032611307,-46.64317331374181
155,Endereço 155,São Paulo,Tatuapé,2025-01-18,2025-02-18,-23.509718450282648,-46.5797102831633
156,Endereço 156,São Paulo,Morumbi,2025-01-23,2025-02-23,-23.456080396235066,-46.545673107819255
157,Endereço 157,São Paulo,Moema,2025-01-04,2025-02-07,-23.4795128678772,-46.627898621158174
158,Endereço 158,São Paulo,Consolação,2025-01-12,2025-02-18,-23.613183315771153,-46.63143473501274
159,Endereço 159,São Paulo,Lapa,2025-01-18,2025-02-05,-23.581461320279708,-46.55712118569074
160,Endereço 160,São Paulo,Pompéia,2025-01-13,2025-02-23,-23.457780852759694,-46.73422045473583
161,Endereço 161,São Paulo,Santana,2025-01-27,2025-02-19,-23.543833042840728,-46.56540050791008
162,Endereço 162,São Paulo,Cerqueira César,2025-01-03,2025-02-15,-23.639921572257794,-46.67391335908949
163,Endereço 163,São Paulo,Aclimação,2025-01-27,2025-02-25,-23.5067738422441,-46.667316452631354
164,Endereço 164,São Paulo,Casa Verde,2025-01-05,2025-02-14,-23.516449456952003,-46.70632884722749
165,Endereço 165,São Paulo,Tucuruvi,2025-01-04,2025-02-17,-23.45142905497275,-46.73670091599573
166,Endereço 166,São Paulo,Consolação,2025-01-23,2025-02-08,-23.59701010972621,-46.711127929706585
167,Endereço 167,São Paulo,Mooca,2025-01-10,2025-02-28,-23.442604047165684,-46.62546452958299
168,Endereço 168,São Paulo,Cerqueira César,2025-01-18,2025-02-09,-23.609854725844322,-46.59758629806694
169,Endereço 169,São Paulo,Consolação,2025-01-03,2025-02-17,-23.519994633252338,-46.602537213206034
170,Endereço 170,São Paulo,Moema,2025-01-06,2025-02-22,-23.527965973124015,-46.61064483972634
171,Endereço 171,São Paulo,Pompéia,2025-01-27,2025-02-19,-23.497048135575056,-46.60476666211316
172,Endereço 172,São Paulo,Vila Madalena,2025-01-02,2025-02-21,-23.47194329584161,-46.74319036290427
173,Endereço 173,São Paulo,Lapa,2025-01-19,2025-02-14,-23.60648258212007,-46.69940598887153
174,Endereço 174,São Paulo,Pompéia,2025-01-21,2025-02-18,-23.51664211386987,-46.63047086556733
175,Endereço 175,São Paulo,Morumbi,2025-01-08,2025-02-26,-23.515942250567704,-46.677497412890894
176,Endereço 176,São Paulo,Brás,2025-01-02,2025-02-06,-23.59861587085686,-46.73248647387872
177,Endereço 177,São Paulo,Aclimação,2025-01-11,2025-02-20,-23.570250780908612,-46.63853388213392
178,Endereço 178,São Paulo,Consolação,2025-01-24,2025-02-28,-23.594980200180736,-46.57759290757302
179,Endereço 179,São Paulo,Mooca,2025-01-12,2025-02-17,-23.43591020930043,-46.71861612362743
180,Endereço 180,São Paulo,Casa Verde,2025-01-04,2025-02-09,-23.644515855933818,-46.69198291337525
181,Endereço 181,São Paulo,Aclimação,2025-01-10,2025-02-13,-23.61049946819387,-46.72676520338547
182,Endereço 182,São Paulo,Pompéia,2025-01-06,2025-02-27,-23.56964766159963,-46.51895539546256
183,Endereço 183,São Paulo,Tatuapé,2025-01-07,2025-02-25,-23.445899631540144,-46.5769291770827
184,Endereço 184,São Paulo,Moema,2025-01-16,2025-02-10,-23.55041626990562,-46.62646603858445
185,Endereço 185,São Paulo,Santana,2025-01-17,2025-02-15,-23.664437688428077,-46.523144127023386
186,Endereço 186,São Paulo,Vila Olímpia,2025-01-02,2025-02-10,-23.6183653385937,-46.66530517867448
187,Endereço 187,São Paulo,Santana,2025-01-22,2025-02-16,-23.526595494957554,-46.54771608474089
188,Endereço 188,São Paulo,Morumbi,2025-01-14,2025-02-05,-23.54119422017066,-46.54667863230557
189,Endereço 189,São Paulo,Butantã,2025-01-12,2025-02-02,-23.495398064793747,-46.56667437660113
190,Endereço 190,São Paulo,Brás,2025-01-12,2025-02-18,-23.65772215502808,-46.61516395236018
191,Endereço 191,São Paulo,Morumbi,2025-01-25,2025-02-18,-23.652352380061718,-46.62897867301044
192,Endereço 192,São Paulo,Butantã,2025-01-20,2025-02-04,-23.471925283689934,-46.600422021126036
193,Endereço 193,São Paulo,Consolação,2025-01-26,2025-02-11,-23.43598012430069,-46.655463108945135
194,Endereço 194,São Paulo,Casa Verde,2025-01-07,2025-02-20,-23.44465234393071,-46.56880835864973
195,Endereço 195,São Paulo,Tucuruvi,2025-01-02,2025-02-05,-23.573667099773747,-46.74033882252222
196,Endereço 196,São Paulo,Tatuapé,2025-01-05,2025-02-20,-23.47704819475339,-46.62536014952006
197,Endereço 197,São Paulo,Tucuruvi,2025-01-11,2025-02-06,-23.636452563414636,-46.526471503472806
198,Endereço 198,São Paulo,Brás,2025-01-10,2025-02-19,-23.432252222985326,-46.572563353462336
199,Endereço 199,São Paulo,Tatuapé,2025-01-16,2025-02-23,-23.54824440331169,-46.6276686158198
200,Endereço 200,São Paulo,Lapa,2025-01-12,2025-02-11,-23.598050264463023,-46.55422028002148
201,Endereço 201,São Paulo,Bela Vista,2025-01-26,2025-02-24,-23.434824472517,-46.609911485956296
202,Endereço 202,São Paulo,Pinheiros,2025-01-21,2025-02-26,-23.526741692171235,-46.68627269512343
203,Endereço 203,São Paulo,Lapa,2025-01-19,2025-02-16,-23.531367744992597,-46.57686397304889
204,Endereço 204,São Paulo,Moema,2025-01-25,2025-02-27,-23.544184240170075,-46.576916119540215
205,Endereço 205,São Paulo,Brás,2025-01-02,2025-02-19,-23.63453383000792,-46.58662554518784
206,Endereço 206,São Paulo,Bela Vista,2025-01-14,2025-02-05,-23.62421176132154,-46.64415074411567
207,Endereço 207,São Paulo,Liberdade,2025-01-25,2025-02-20,-23.504279937379554,-46.651509421762555
208,Endereço 208,São Paulo,Santana,2025-01-02,2025-02-23,-23.460523749861043,-46.57339905489552
209,Endereço 209,São Paulo,Consolação,2025-01-22,2025-02-16,-23.545516029225574,-46.615387174501926
210,Endereço 210,São Paulo,Tucuruvi,2025-01-15,2025-02-18,-23.579562053715435,-46.52039548187283
211,Endereço 211,São Paulo,Tatuapé,2025-01-28,2025-02-24,-23.53889442738124,-46.58779154162647
212,Endereço 212,São Paulo,Butantã,2025-01-08,2025-02-09,-23.5235816207811,-46.70385659940719
213,Endereço 213,São Paulo,Casa Verde,2025-01-10,2025-02-25,-23.598360201314332,-46.52404346888141
214,Endereço 214,São Paulo,Morumbi,2025-01-16,2025-02-11,-23.50082377515922,-46.58434242122474
215,Endereço 215,São Paulo,Santana,2025-01-26,2025-02-24,-23.586287238191687,-46.52591191005501
216,Endereço 216,São Paulo,Butantã,2025-01-18,2025-02-13,-23.60093054988049,-46.61236556707033
217,Endereço 217,São Paulo,Brás,2025-01-26,2025-02-05,-23.473589409568667,-46.520893872786054
218,Endereço 218,São Paulo,Morumbi,2025-01-03,2025-02-12,-23.659904043160147,-46.52072470775698
219,Endereço 219,São Paulo,Aclimação,2025-01-07,2025-02-07,-23.512566707867784,-46.57063876006768
220,Endereço 220,São Paulo,Casa Verde,2025-01-09,2025-02-05,-23.604928146720486,-46.61511567527741
221,Endereço 221,São Paulo,Bela Vista,2025-01-08,2025-02-02,-23.522237511740524,-46.60916068034301
222,Endereço 222,São Paulo,Tucuruvi,2025-01-04,2025-02-14,-23.6158388048924,-46.694119225646574
223,Endereço 223,São Paulo,Tatuapé,2025-01-25,2025-02-05,-23.49783406649994,-46.72586922285344
224,Endereço 224,São Paulo,Pinheiros,2025-01-06,2025-02-14,-23.438515495865907,-46.51530142916006
225,Endereço 225,São Paulo,Santana,2025-01-10,2025-02-11,-23.555412355094184,-46.70213056607978
226,Endereço 226,São Paulo,Morumbi,2025-01-03,2025-02-21,-23.514984499706337,-46.53209512990345
227,Endereço 227,São Paulo,Lapa,2025-01-28,2025-02-02,-23.614267152186958,-46.57271523465553
228,Endereço 228,São Paulo,Moema,2025-01-02,2025-02-27,-23.5697076042612,-46.54897482661762
229,Endereço 229,São Paulo,Brás,2025-01-24,2025-02-28,-23.4808894488298,-46.70528520833861
230,Endereço 230,São Paulo,Morumbi,2025-01-19,2025-02-20,-23.4595816396997,-46.74777587956478
231,Endereço 231,São Paulo,Bela Vista,2025-01-15,2025-02-21,-23.447170836955916,-46.66958989271302
232,Endereço 232,São Paulo,Casa Verde,2025-01-05,2025-02-28,-23.544163551639475,-46.536577608695225
233,Endereço 233,São Paulo,Tucuruvi,2025-01-04,2025-02-11,-23.55767501543849,-46.70372526441429
234,Endereço 234,São Paulo,Moema,2025-01-23,2025-02-06,-23.494531383885896,-46.594411518709784
235,Endereço 235,São Paulo,Pinheiros,2025-01-19,2025-02-22,-23.49321170508186,-46.56021576053794
236,Endereço 236,São Paulo,Itaim Bibi,2025-01-13,2025-02-27,-23.62788122067877,-46.544524838974375
237,Endereço 237,São Paulo,Liberdade,2025-01-22,2025-02-04,-23.54633264184965,-46.729182935236395
238,Endereço 238,São Paulo,Moema,2025-01-08,2025-02-01,-23.434395553814273,-46.635411016362426
239,Endereço 239,São Paulo,Butantã,2025-01-09,2025-02-11,-23.577942146237753,-46.64278347476645
240,Endereço 240,São Paulo,Morumbi,2025-01-09,2025-02-21,-23.530209419626804,-46.61250943658691
241,Endereço 241,São Paulo,Mooca,2025-01-04,2025-02-15,-23.503735538298542,-46.735090160367875
242,Endereço 242,São Paulo,Morumbi,2025-01-23,2025-02-25,-23.631667961945386,-46.58534233122614
243,Endereço 243,São Paulo,Morumbi,2025-01-10,2025-02-12,-23.504330309419487,-46.59670928195215
244,Endereço 244,São Paulo,Pompéia,2025-01-16,2025-02-05,-23.616996182407508,-46.52023347115475
245,Endereço 245,São Paulo,Aclimação,2025-01-14,2025-02-23,-23.490543639083796,-46.60462265245862
246,Endereço 246,São Paulo,Casa Verde,2025-01-26,2025-02-22,-23.450928746812057,-46.568235874406966
247,Endereço 247,São Paulo,Itaim Bibi,2025-01-20,2025-02-28,-23.487153691206935,-46.58671793921935
248,Endereço 248,São Paulo,Cerqueira César,2025-01-12,2025-02-03,-23.54387840250716,-46.62323845022244
249,Endereço 249,São Paulo,Lapa,2025-01-17,2025-02-07,-23.643069890031057,-46.55109422704998
250,Endereço 250,São Paulo,Lapa,2025-01-28,2025-02-17,-23.541201562017466,-46.71051108242014
251,Endereço 251,São Paulo,Aclimação,2025-01-19,2025-02-16,-23.642102394675682,-46.700703643470554
252,Endereço 252,São Paulo,Cerqueira César,2025-01-02,2025-02-15,-23.454266555588767,-46.64308415387507
253,Endereço 253,São Paulo,Consolação,2025-01-02,2025-02-18,-23.546820517631605,-46.640368365829154
254,Endereço 254,São Paulo,Aclimação,2025-01-01,2025-02-13,-23.50853574906543,-46.67603930463205
255,Endereço 255,São Paulo,Butantã,2025-01-19,2025-02-03,-23.474051225776048,-46.57100692412037
256,Endereço 256,São Paulo,Vila Madalena,2025-01-18,2025-02-02,-23.568312627653132,-46.58190762925668
257,Endereço 257,São Paulo,Cerqueira César,2025-01-10,2025-02-14,-23.433327060460254,-46.636702911797045
258,Endereço 258,São Paulo,Moema,2025-01-24,2025-02-21,-23.485446704979964,-46.56620135609831
259,Endereço 259,São Paulo,Liberdade,2025-01-15,2025-02-28,-23.580129379046816,-46.536079934747555
260,Endereço 260,São Paulo,Brás,2025-01-22,2025-02-28,-23.579845071887522,-46.586144715015635
261,Endereço 261,São Paulo,Casa Verde,2025-01-04,2025-02-06,-23.63808244647944,-46.543531220529495
262,Endereço 262,São Paulo,Casa Verde,2025-01-08,2025-02-27,-23.57566592837183,-46.719436699042575
263,Endereço 263,São Paulo,Pinheiros,2025-01-15,2025-02-22,-23.488516940433858,-46.51516223615701
264,Endereço 264,São Paulo,Casa Verde,2025-01-08,2025-02-08,-23.568209272863985,-46.65897364767189
265,Endereço 265,São Paulo,Aclimação,2025-01-24,2025-02-25,-23.586921663602972,-46.683844065329176
266,Endereço 266,São Paulo,Bela Vista,2025-01-20,2025-02-25,-23.662267844421606,-46.59155255540745
267,Endereço 267,São Paulo,Pinheiros,2025-01-20,2025-02-02,-23.61224008940563,-46.73385018330652
268,Endereço 268,São Paulo,Aclimação,2025-01-02,2025-02-08,-23.52653162478443,-46.58121129595242
269,Endereço 269,São Paulo,Vila Madalena,2025-01-07,2025-02-25,-23.573456315805384,-46.69375857316299
270,Endereço 270,São Paulo,Vila Madalena,2025-01-08,2025-02-27,-23.636367461972423,-46.51156397410167
271,Endereço 271,São Paulo,Lapa,2025-01-22,2025-02-27,-23.593463112871394,-46.60649975817346
272,Endereço 272,São Paulo,Tatuapé,2025-01-22,2025-02-17,-23.61314303165359,-46.539698002678286
273,Endereço 273,São Paulo,Vila Olímpia,2025-01-18,2025-02-19,-23.570745550452767,-46.68396305907794
274,Endereço 274,São Paulo,Moema,2025-01-16,2025-02-02,-23.5197616469644,-46.64747186024931
275,Endereço 275,São Paulo,Mooca,2025-01-26,2025-02-17,-23.444019261640342,-46.58887779406103
276,Endereço 276,São Paulo,Tatuapé,2025-01-10,2025-02-13,-23.502885982245818,-46.6520177975609
277,Endereço 277,São Paulo,Moema,2025-01-28,2025-02-08,-23.48894013666285,-46.63635548310107
278,Endereço 278,São Paulo,Morumbi,2025-01-15,2025-02-02,-23.464190102742474,-46.71535558020036
279,Endereço 279,São Paulo,Casa Verde,2025-01-17,2025-02-05,-23.57095740264454,-46.6500381120015
280,Endereço 280,São Paulo,Brás,2025-01-21,2025-02-03,-23.6117139561385,-46.70119918406559
281,Endereço 281,São Paulo,Aclimação,2025-01-24,2025-02-27,-23.466687987379295,-46.72780864083356
282,Endereço 282,São Paulo,Itaim Bibi,2025-01-20,2025-02-20,-23.65763120901264,-46.659479686009284
283,Endereço 283,São Paulo,Vila Madalena,2025-01-25,2025-02-19,-23.460331089962512,-46.704840809456144
284,Endereço 284,São Paulo,Casa Verde,2025-01-11,2025-02-10,-23.617916034794938,-46.699866618747464
285,Endereço 285,São Paulo,Pinheiros,2025-01-24,2025-02-04,-23.619166134708237,-46.704394312568766
286,Endereço 286,São Paulo,Santana,2025-01-23,2025-02-07,-23.45053408877386,-46.58304969143081
287,Endereço 287,São Paulo,Brás,2025-01-25,2025-02-10,-23.450369649697546,-46.61750096978853
288,Endereço 288,São Paulo,Brás,2025-01-10,2025-02-09,-23.558099889397056,-46.59430687840118
289,Endereço 289,São Paulo,Mooca,2025-01-04,2025-02-26,-23.546924030394294,-46.63065344965577
290,Endereço 290,São Paulo,Santana,2025-01-07,2025-02-12,-23.48720904736567,-46.67314401165069
291,Endereço 291,São Paulo,Tatuapé,2025-01-08,2025-02-24,-23.57065675906113,-46.61499406540856
292,Endereço 292,São Paulo,Consolação,2025-01-19,2025-02-19,-23.6661072237597,-46.61720522474988
293,Endereço 293,São Paulo,Liberdade,2025-01-08,2025-02-13,-23.599153850998142,-46.70291397214556
294,Endereço 294,São Paulo,Lapa,2025-01-21,2025-02-22,-23.469992948331125,-46.63016764423136
295,Endereço 295,São Paulo,Tatuapé,2025-01-24,2025-02-21,-23.60824157816763,-46.552817934473836
296,Endereço 296,São Paulo,Santana,2025-01-12,2025-02-06,-23.559401040372432,-46.574134663113995
297,Endereço 297,São Paulo,Consolação,2025-01-18,2025-02-21,-23.497124752617097,-46.632804082899014
298,Endereço 298,São Paulo,Vila Madalena,2025-01-03,2025-02-27,-23.544253340303023,-46.54862356153721
299,Endereço 299,São Paulo,Vila Madalena,2025-01-27,2025-02-21,-23.486558677542718,-46.65102586662026
300,Endereço 300,São Paulo,Vila Olímpia,2025-01-07,2025-02-17,-23.6536876940003,-46.71375288484846
